label,hand,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
N,left,0,0,0,0.183052961,-0.144455676,-0.107230609,0.253474452,-0.483659917,-0.153846838,0.102080117,-0.735988003,-0.191400243,-0.037694055,-0.901209658,-0.212178151,0.206888684,-0.702201111,-0.063155739,0.278443847,-0.870820219,-0.210966324,0.258770227,-0.653942507,-0.287888792,0.233517665,-0.458372613,-0.308105863,0.050182539,-0.727250902,-0.059893837,0.126823134,-1,-0.213377367,0.138671512,-0.786403155,-0.254015687,0.147065871,-0.560696924,-0.230802099,-0.108960427,-0.707751994,-0.078402627,-0.047272585,-0.762095635,-0.241554289,0.014943065,-0.46597103,-0.239310887,0.053640288,-0.262018245,-0.180190508,-0.262908502,-0.644724256,-0.103253627,-0.165775018,-0.657877899,-0.207313028,-0.089604272,-0.437317787,-0.191826859,-0.051867791,-0.296782804,-0.145625658
N,left,0,0,0,0.18568961,-0.139442406,-0.108706403,0.25909747,-0.481185533,-0.154983331,0.106407655,-0.737855994,-0.191250781,-0.02991346,-0.908326173,-0.210062076,0.21170339,-0.698677519,-0.065006321,0.281756343,-0.874274241,-0.21098605,0.261583704,-0.658789789,-0.285990528,0.236042612,-0.465628563,-0.305422045,0.054315191,-0.725123688,-0.060249978,0.131924145,-1,-0.211553532,0.144635744,-0.786504936,-0.250691304,0.15287495,-0.564911715,-0.227118671,-0.104937991,-0.70633683,-0.077012423,-0.043360754,-0.766038954,-0.238318914,0.018259899,-0.468455899,-0.233654289,0.055169615,-0.265697852,-0.17368227,-0.258185825,-0.643105129,-0.100254482,-0.160583411,-0.657842074,-0.204321921,-0.085053518,-0.436164691,-0.188063349,-0.049553907,-0.29690909,-0.14139617
N,left,0,0,0,0.185261901,-0.141221353,-0.109362811,0.259392021,-0.479154298,-0.156522833,0.106493101,-0.737271762,-0.194088727,-0.029313967,-0.908487642,-0.214130639,0.209921674,-0.699663493,-0.061747783,0.279763163,-0.871268599,-0.209287301,0.260335674,-0.657029774,-0.286722231,0.234782032,-0.462326264,-0.3071371,0.052764204,-0.724337777,-0.057046739,0.130480686,-1,-0.208350778,0.142475595,-0.793777984,-0.249476957,0.149186314,-0.574062868,-0.227471766,-0.107089721,-0.70479543,-0.074358573,-0.045808083,-0.764206393,-0.236482445,0.015808868,-0.471022183,-0.23371024,0.052612398,-0.269568885,-0.174525325,-0.261356458,-0.640565964,-0.098114305,-0.165466283,-0.662052656,-0.200478589,-0.089517001,-0.444968696,-0.182941574,-0.053642948,-0.306104801,-0.135518125
N,left,0,0,0,0.188421946,-0.136758631,-0.111425033,0.26775364,-0.475304043,-0.160177239,0.113690753,-0.734069721,-0.198547325,-0.026386161,-0.902314143,-0.219098972,0.213946984,-0.70461641,-0.071285917,0.286518198,-0.872417498,-0.221056456,0.266216368,-0.652472397,-0.298343766,0.239528937,-0.457742772,-0.319143073,0.053908331,-0.73237526,-0.066345458,0.134409364,-1,-0.220468649,0.148127622,-0.7861101,-0.260749556,0.157043824,-0.562828845,-0.237942503,-0.107230199,-0.713112357,-0.083149948,-0.039346819,-0.755954983,-0.243945158,0.023016509,-0.462107545,-0.239810539,0.059620584,-0.262785711,-0.18093152,-0.261370504,-0.648434326,-0.107058523,-0.15773028,-0.643534796,-0.207481887,-0.082800836,-0.428619413,-0.191510644,-0.04890018,-0.297394222,-0.146189851
N,left,0,0,0,0.183996589,-0.140039718,-0.109077302,0.256278235,-0.483401203,-0.155122845,0.100968115,-0.741882906,-0.191431562,-0.033786341,-0.912062482,-0.20958219,0.206453076,-0.709681005,-0.062026925,0.27843819,-0.87159379,-0.211041412,0.260504605,-0.650466965,-0.288591216,0.235176443,-0.454128511,-0.309033073,0.047029636,-0.736662301,-0.057413897,0.129240291,-1,-0.21097705,0.142538933,-0.782668093,-0.250792465,0.150318082,-0.558312498,-0.22667669,-0.112846902,-0.718265636,-0.075064314,-0.044329835,-0.758465497,-0.235124018,0.01702481,-0.464359883,-0.230816155,0.052964039,-0.263956447,-0.171035155,-0.265568925,-0.654971474,-0.099896851,-0.160684599,-0.646084815,-0.199507243,-0.086386556,-0.42764394,-0.183685217,-0.052656347,-0.29304689,-0.137974162
N,left,0,0,0,0.181331992,-0.138909169,-0.112172594,0.257105382,-0.479665742,-0.160460367,0.108540695,-0.735947231,-0.198370111,-0.02967072,-0.903145044,-0.218319121,0.206878894,-0.721086481,-0.065587215,0.280605397,-0.867476414,-0.218508442,0.265055923,-0.64321548,-0.300393439,0.241269627,-0.445022172,-0.323617513,0.047888806,-0.7489981,-0.060250075,0.128519275,-1,-0.217562129,0.142867216,-0.779894711,-0.259571666,0.152262986,-0.549992213,-0.236162842,-0.11048502,-0.729972452,-0.077535873,-0.038855737,-0.759883022,-0.237960627,0.020630795,-0.46605803,-0.233353487,0.054183978,-0.264798349,-0.173399226,-0.260987901,-0.66573146,-0.102908622,-0.153253431,-0.64008155,-0.202789811,-0.083064694,-0.4218003,-0.188256855,-0.053020794,-0.290223849,-0.14319669
N,left,0,0,0,0.184795581,-0.148594201,-0.112443018,0.257060645,-0.486515199,-0.161812824,0.10533128,-0.738997012,-0.200916595,-0.033388774,-0.906140924,-0.22224009,0.208426446,-0.722829569,-0.068305303,0.282461266,-0.871726721,-0.221292345,0.263626866,-0.64647119,-0.302002272,0.239527121,-0.448948466,-0.324446066,0.04829069,-0.751941901,-0.062730739,0.131235512,-1,-0.220597821,0.142871012,-0.776384484,-0.262261971,0.151450558,-0.545899795,-0.2387076,-0.111629393,-0.734347428,-0.079657297,-0.042793369,-0.760570521,-0.242820745,0.017820174,-0.464021296,-0.239999568,0.055239801,-0.261842826,-0.18055258,-0.264620532,-0.670461474,-0.104109878,-0.162010155,-0.647761085,-0.206178145,-0.088958415,-0.427925064,-0.192412282,-0.054109672,-0.294947863,-0.147487639
N,left,0,0,0,0.180782287,-0.14775624,-0.10927659,0.253401773,-0.483317197,-0.157117695,0.105232584,-0.735478054,-0.195269109,-0.031809949,-0.901850323,-0.215887786,0.206048432,-0.722932736,-0.063302009,0.279243967,-0.872539199,-0.212927469,0.26194951,-0.650517936,-0.292754674,0.238804341,-0.454109924,-0.314932139,0.047342609,-0.750199348,-0.058580697,0.127276741,-1,-0.212898571,0.140916251,-0.780064053,-0.254117201,0.150876444,-0.552025961,-0.230783863,-0.111665269,-0.730591972,-0.075901719,-0.043933318,-0.760685956,-0.235048676,0.016149066,-0.467044827,-0.231283519,0.051409444,-0.265705459,-0.17194287,-0.264111177,-0.664899727,-0.100669291,-0.161582159,-0.648492092,-0.199372261,-0.089389932,-0.431916752,-0.183773981,-0.05740481,-0.29910695,-0.137962269
N,left,0,0,0,0.184714808,-0.137564991,-0.111120129,0.262411766,-0.474486759,-0.157582212,0.11320108,-0.731524779,-0.194061414,-0.020668856,-0.904049561,-0.21257746,0.217149523,-0.704053168,-0.059744728,0.286638091,-0.869234258,-0.207012781,0.262444827,-0.64737198,-0.283235299,0.23599854,-0.451209507,-0.302468938,0.059410973,-0.728119422,-0.053792752,0.13280938,-1,-0.207916147,0.14251496,-0.782190155,-0.248998862,0.151114956,-0.5547856,-0.224632335,-0.099672599,-0.707756182,-0.070096118,-0.041758539,-0.76484445,-0.232449813,0.017248304,-0.465565506,-0.228010657,0.052888676,-0.260814169,-0.166461874,-0.254469086,-0.644070257,-0.093187006,-0.162196838,-0.660896342,-0.195169655,-0.089444673,-0.444503874,-0.177272008,-0.055434179,-0.309339509,-0.128589004
N,left,0,0,0,0.190243636,-0.135527252,-0.108379213,0.271220869,-0.473693483,-0.155140979,0.122747852,-0.736503477,-0.192692923,-0.014787267,-0.908334613,-0.213305262,0.221903868,-0.700377445,-0.062124913,0.295878642,-0.864061458,-0.210469703,0.27305744,-0.650526664,-0.289303537,0.243826507,-0.456552563,-0.311422631,0.064356926,-0.729567249,-0.058487334,0.143688664,-1,-0.211481005,0.154806823,-0.791253873,-0.253727591,0.161365717,-0.567046054,-0.232420625,-0.094453752,-0.712985325,-0.07674323,-0.028113559,-0.763493273,-0.237226103,0.030063487,-0.469462354,-0.234186552,0.062848882,-0.267445577,-0.175865639,-0.247228221,-0.651401691,-0.101909952,-0.145798569,-0.652963247,-0.202736027,-0.075290789,-0.435956585,-0.186987006,-0.044531191,-0.301535108,-0.141694606
N,left,0,0,0,0.187840783,-0.13461395,-0.109499772,0.266606137,-0.474547728,-0.156376508,0.115441821,-0.736116691,-0.193771469,-0.020225251,-0.908293537,-0.213816519,0.21905475,-0.702581507,-0.061476145,0.29291819,-0.864207752,-0.210685335,0.270542698,-0.6493509,-0.289894282,0.241954719,-0.453411487,-0.311709132,0.061133023,-0.731909724,-0.057429644,0.142867951,-1,-0.210779569,0.152821515,-0.790074242,-0.253070697,0.158213203,-0.5657118,-0.231274565,-0.097631472,-0.716014532,-0.07563217,-0.031202925,-0.760574317,-0.23634975,0.026357403,-0.46729057,-0.234152933,0.059735245,-0.26657397,-0.176054087,-0.249634838,-0.655727657,-0.10087618,-0.148099704,-0.651185272,-0.201175759,-0.079050577,-0.431314175,-0.185447191,-0.048568117,-0.29548914,-0.140096042
N,left,0,0,0,0.187970353,-0.13500244,-0.112230623,0.266401912,-0.473524338,-0.160754573,0.118159807,-0.732614116,-0.199465529,-0.016515979,-0.907147537,-0.220469575,0.222463654,-0.709476387,-0.063434095,0.294120601,-0.860973646,-0.217388103,0.275304042,-0.642774058,-0.299734925,0.250037439,-0.445116338,-0.322586147,0.063180953,-0.740198792,-0.0591484,0.145001735,-1,-0.218870987,0.15720055,-0.784357566,-0.263475633,0.164722591,-0.553508539,-0.241129995,-0.097532283,-0.724552521,-0.077613656,-0.029577673,-0.759034198,-0.244501868,0.026650641,-0.460917332,-0.24349115,0.060037637,-0.256186389,-0.183774709,-0.251725054,-0.663912132,-0.103313511,-0.146909472,-0.651406355,-0.208821374,-0.078736546,-0.425138288,-0.194288462,-0.048915334,-0.284553649,-0.147895889
N,left,0,0,0,0.187139915,-0.133584325,-0.112031471,0.267637586,-0.473889385,-0.160099861,0.115914057,-0.731120118,-0.197910547,-0.023297959,-0.901224802,-0.218420369,0.222171945,-0.701286866,-0.066455505,0.296533985,-0.864757617,-0.214866227,0.275876855,-0.644792599,-0.292955256,0.249969019,-0.446034828,-0.31417007,0.062674682,-0.728383143,-0.061557465,0.142505797,-1,-0.215328234,0.154688396,-0.783707449,-0.257787057,0.162990704,-0.553498957,-0.236198942,-0.09844963,-0.710668204,-0.078461141,-0.035706807,-0.768196602,-0.241675187,0.023630104,-0.470001611,-0.240109165,0.059129823,-0.263317497,-0.182001441,-0.25307391,-0.65003911,-0.102092754,-0.153696271,-0.658737792,-0.20786625,-0.082954486,-0.431833398,-0.192799467,-0.050922584,-0.287582695,-0.146851596
N,left,0,0,0,0.182597202,-0.142013495,-0.10817553,0.25596639,-0.483985006,-0.153661689,0.10548224,-0.740134837,-0.189624344,-0.028102245,-0.910197276,-0.207757639,0.212447965,-0.708859774,-0.059709133,0.287711768,-0.863842474,-0.208191006,0.269707383,-0.645483542,-0.287195037,0.242182055,-0.448564243,-0.30867176,0.055719746,-0.740221408,-0.055245495,0.139180287,-1,-0.207595784,0.150488224,-0.786696844,-0.249464371,0.155774405,-0.558834736,-0.2270141,-0.102827607,-0.726853182,-0.072902568,-0.035503034,-0.759667973,-0.230410334,0.020944082,-0.467330004,-0.228119245,0.053593029,-0.266010836,-0.170301639,-0.255371819,-0.669694369,-0.097947028,-0.151307654,-0.6473579,-0.195059904,-0.08279179,-0.427531099,-0.180000237,-0.05221988,-0.292414129,-0.135368619
N,left,0,0,0,0.185562156,-0.138624359,-0.109595156,0.260145746,-0.476887394,-0.156376814,0.110646038,-0.73498854,-0.193769893,-0.02135379,-0.907755249,-0.213403298,0.214467357,-0.710947654,-0.05828565,0.287833469,-0.864155217,-0.20823404,0.270437211,-0.645164414,-0.288651538,0.244738275,-0.448171745,-0.310733923,0.056901828,-0.737217262,-0.054235599,0.139867869,-1,-0.209508983,0.152200519,-0.782978726,-0.252245449,0.157652188,-0.553891609,-0.229469556,-0.102506377,-0.716796341,-0.072611425,-0.036939505,-0.770866642,-0.234806534,0.019771147,-0.476132768,-0.230831689,0.051330415,-0.27190263,-0.170223503,-0.256985721,-0.64961055,-0.098019378,-0.157869227,-0.662663678,-0.201196046,-0.083855638,-0.44456611,-0.184143485,-0.04998877,-0.30497115,-0.136071187
N,left,0,0,0,0.18221725,-0.143869153,-0.107708888,0.255069013,-0.48703603,-0.153053463,0.106449411,-0.74415235,-0.189533597,-0.028033101,-0.913694904,-0.208135368,0.209581951,-0.71406647,-0.056266215,0.282448792,-0.867174276,-0.205241433,0.262135659,-0.646260461,-0.284402399,0.23579235,-0.451071646,-0.306021896,0.052276274,-0.740018645,-0.052781375,0.13403626,-1,-0.208085485,0.143195838,-0.784014553,-0.25000615,0.148392483,-0.557143829,-0.226689545,-0.106320746,-0.7213642,-0.071827125,-0.039860751,-0.7675807,-0.232938477,0.016417826,-0.474709747,-0.229427897,0.049412412,-0.272795941,-0.169549499,-0.259051827,-0.658595903,-0.098052798,-0.157648505,-0.658753272,-0.198407169,-0.087027386,-0.441843044,-0.182424453,-0.054660769,-0.306567544,-0.136116341
N,left,0,0,0,0.181087895,-0.147982081,-0.110241332,0.251063529,-0.48802086,-0.157254299,0.099459175,-0.737541244,-0.194554649,-0.035964085,-0.903314924,-0.213899928,0.207088449,-0.72543323,-0.058738233,0.282056703,-0.86576661,-0.209720367,0.263159963,-0.641723936,-0.291394485,0.238598232,-0.444846857,-0.314954759,0.048517729,-0.75228051,-0.054201879,0.128237836,-1,-0.21000112,0.139979881,-0.780719812,-0.253040835,0.149280506,-0.551198972,-0.230740811,-0.110082941,-0.73401951,-0.072531139,-0.041199089,-0.763953748,-0.231623471,0.01758039,-0.473967103,-0.229165628,0.051878356,-0.275381987,-0.17109483,-0.262277275,-0.671239209,-0.098721065,-0.156975747,-0.648398875,-0.196374692,-0.088190038,-0.430915349,-0.18191089,-0.058291428,-0.30007532,-0.137587906
N,left,0,0,0,0.179462935,-0.161050005,-0.105488643,0.244488091,-0.491950781,-0.151908227,0.098084709,-0.738897089,-0.190960239,-0.036077148,-0.905265999,-0.213122984,0.204533784,-0.723887707,-0.048314967,0.278080046,-0.860890507,-0.201425889,0.264587443,-0.64110094,-0.286351206,0.243656782,-0.44455508,-0.310916852,0.048615632,-0.749759162,-0.046311131,0.127918367,-1,-0.205375647,0.139348885,-0.78205938,-0.252066104,0.148105934,-0.549299601,-0.230877544,-0.109280897,-0.730680896,-0.067365721,-0.048137516,-0.770991955,-0.231519589,0.009740035,-0.478265953,-0.231616522,0.046080881,-0.27374396,-0.172740703,-0.264121897,-0.664938343,-0.095420731,-0.169293674,-0.659968403,-0.197472961,-0.095675939,-0.445745699,-0.183080344,-0.05859834,-0.312107289,-0.136804373
N,left,0,0,0,0.177886696,-0.158566535,-0.104453931,0.244219053,-0.49503353,-0.148059548,0.099967396,-0.742499808,-0.183930935,-0.033394662,-0.906691342,-0.202560979,0.202506584,-0.728575391,-0.043308246,0.278033576,-0.866085616,-0.19184738,0.260626403,-0.644692494,-0.274474304,0.235430295,-0.447808927,-0.298011536,0.04807126,-0.754282642,-0.040405213,0.128069159,-1,-0.194501483,0.138352368,-0.783893611,-0.23977954,0.144958692,-0.554672353,-0.21805069,-0.108206472,-0.73438582,-0.06042606,-0.044576006,-0.769903126,-0.218267956,0.010694425,-0.482507435,-0.217273996,0.042512603,-0.283372943,-0.158992394,-0.26085775,-0.668907277,-0.087672949,-0.163202226,-0.65980767,-0.183673354,-0.095119352,-0.448261821,-0.167317,-0.065347178,-0.318153374,-0.120662327
N,left,0,0,0,0.173246985,-0.166045317,-0.105848878,0.230435332,-0.497863043,-0.151652296,0.084553391,-0.74133536,-0.190059515,-0.047335673,-0.905906622,-0.211064124,0.18967524,-0.727512516,-0.044111398,0.261951992,-0.865391786,-0.19471795,0.244297461,-0.646023278,-0.278069975,0.223471841,-0.452002961,-0.302057384,0.035854494,-0.74695494,-0.041982386,0.114552651,-1,-0.200384634,0.12307974,-0.784150218,-0.246222083,0.130938769,-0.555671715,-0.223919089,-0.120205262,-0.721913675,-0.063180281,-0.05746954,-0.770241452,-0.227665265,-2.41E-05,-0.480364553,-0.226382038,0.03559865,-0.279989988,-0.166045166,-0.272553379,-0.652272292,-0.091291077,-0.178359156,-0.660818803,-0.193218615,-0.107074673,-0.448233164,-0.176537698,-0.073104145,-0.316059615,-0.128372382
N,left,0,0,0,0.171192949,-0.164244723,-0.106313366,0.228586839,-0.496844785,-0.150299655,0.0869703,-0.744173814,-0.186191512,-0.039380445,-0.916588631,-0.204270268,0.194108495,-0.721202291,-0.047038869,0.268671669,-0.866579838,-0.194633366,0.253010462,-0.645707195,-0.273832819,0.231742329,-0.45431105,-0.295020972,0.042383786,-0.743348677,-0.04257517,0.121352087,-1,-0.197085942,0.130065013,-0.780791707,-0.239429999,0.138460335,-0.55362337,-0.214945561,-0.113616721,-0.72133569,-0.060994836,-0.054417549,-0.764641224,-0.222633267,0.002018742,-0.474659578,-0.220735799,0.037665342,-0.274655311,-0.159946166,-0.267991753,-0.656159584,-0.086251589,-0.175738458,-0.658204005,-0.185816898,-0.103309168,-0.446232564,-0.169229131,-0.06799227,-0.312661298,-0.121066874
N,left,0,0,0,0.169692987,-0.158180264,-0.1080773,0.230306222,-0.496247025,-0.153595695,0.080674793,-0.744171369,-0.190901152,-0.056232309,-0.907315224,-0.210620636,0.186293176,-0.719599294,-0.046518783,0.259293077,-0.870437163,-0.195798381,0.238649074,-0.649914793,-0.276928515,0.215986132,-0.453927127,-0.299057264,0.032316379,-0.737829539,-0.041560299,0.115282977,-1,-0.199718388,0.120456728,-0.788535377,-0.244828561,0.12498626,-0.561636114,-0.221443993,-0.124227345,-0.715866763,-0.059806661,-0.061521252,-0.774850712,-0.225798305,-0.003955716,-0.480598928,-0.225589259,0.032907672,-0.274155603,-0.164947857,-0.276505939,-0.652105091,-0.084845013,-0.177926417,-0.659511458,-0.191011974,-0.105516601,-0.440227513,-0.17734175,-0.070181267,-0.30108186,-0.130059497
N,left,0,0,0,0.170666152,-0.162233588,-0.106928727,0.230043659,-0.487492044,-0.151959283,0.088822142,-0.734908581,-0.1892061,-0.043201988,-0.90212434,-0.209467656,0.188731426,-0.723267227,-0.039538849,0.266252482,-0.862842888,-0.185865344,0.251440438,-0.645299587,-0.267795131,0.229818017,-0.453299134,-0.291452187,0.038482083,-0.742008663,-0.034991784,0.120409014,-1,-0.18777904,0.131164962,-0.78305229,-0.23283871,0.13907294,-0.554961629,-0.210376184,-0.114327274,-0.715930789,-0.053409795,-0.051919556,-0.771191853,-0.214111377,0.003614706,-0.481872959,-0.212527849,0.035257004,-0.281334937,-0.151942858,-0.264127137,-0.645463353,-0.078796403,-0.168053883,-0.654059737,-0.180572245,-0.097115648,-0.439556049,-0.163801614,-0.066210021,-0.30292795,-0.114525908
N,left,0,0,0,0.166054014,-0.161683084,-0.103637691,0.224088435,-0.490860708,-0.147072037,0.08203542,-0.737793878,-0.183430038,-0.048775572,-0.904549348,-0.202163771,0.181862843,-0.720317146,-0.03989351,0.258495321,-0.868880507,-0.184759032,0.241163149,-0.6481739,-0.263034465,0.217625474,-0.456407637,-0.284169507,0.031666027,-0.738226031,-0.037218888,0.111750211,-1,-0.189119508,0.120172924,-0.783323066,-0.23133268,0.126606405,-0.559977905,-0.207521702,-0.122072626,-0.711510321,-0.057418218,-0.060440466,-0.767418264,-0.2185924,-0.002777982,-0.477655603,-0.215882481,0.032139888,-0.278681959,-0.154894919,-0.272804501,-0.641945904,-0.084048539,-0.18005098,-0.661308363,-0.184331889,-0.108167593,-0.450258363,-0.166007421,-0.074897918,-0.315514599,-0.116658098
N,left,0,0,0,0.169960485,-0.163930801,-0.106139483,0.227849711,-0.491120731,-0.150452046,0.089116292,-0.738443206,-0.187329577,-0.039869994,-0.909336111,-0.207094586,0.188192582,-0.723359945,-0.038824639,0.268766703,-0.860253974,-0.185231852,0.258248459,-0.645321677,-0.267678792,0.238359068,-0.453456897,-0.291336887,0.038569379,-0.745580605,-0.034399999,0.12095349,-1,-0.185973784,0.133342606,-0.784688812,-0.230801646,0.142268935,-0.557266808,-0.208531074,-0.115194482,-0.722249817,-0.053091402,-0.051109108,-0.767762212,-0.211705305,0.004378917,-0.48039209,-0.21046516,0.035690779,-0.279971317,-0.150542916,-0.266671939,-0.654827532,-0.078909248,-0.169765555,-0.659804679,-0.175768792,-0.099848224,-0.449002344,-0.157367584,-0.069643254,-0.313267477,-0.108109535
N,left,0,0,0,0.176845242,-0.160071197,-0.107782332,0.240954772,-0.489438189,-0.154622425,0.097001234,-0.737986333,-0.193087028,-0.035164468,-0.907169336,-0.214353792,0.196140478,-0.725016121,-0.048954853,0.274801614,-0.860475888,-0.198711232,0.2622776,-0.643440846,-0.281681402,0.242325372,-0.449974081,-0.305399856,0.042283666,-0.748289619,-0.044603395,0.128939234,-1,-0.200522719,0.141270444,-0.781677461,-0.245337592,0.149319561,-0.550759282,-0.222554162,-0.113874936,-0.726727523,-0.063044175,-0.044562445,-0.767266126,-0.224516627,0.012447753,-0.477231138,-0.223124257,0.044823564,-0.274839303,-0.163004577,-0.266271975,-0.660466574,-0.088627409,-0.164603096,-0.656795011,-0.187571669,-0.093808537,-0.443846166,-0.170601454,-0.063119296,-0.309695416,-0.122431265
N,left,0,0,0,0.172206428,-0.164488117,-0.105534792,0.231152811,-0.496426693,-0.151077553,0.089013185,-0.74315799,-0.188852161,-0.042254657,-0.910279458,-0.20976728,0.191732304,-0.719253303,-0.046150626,0.263971982,-0.861154012,-0.19374791,0.24972467,-0.644241429,-0.274988466,0.229617815,-0.453149585,-0.29808655,0.039972321,-0.741915956,-0.04275054,0.119311818,-1,-0.197491506,0.131543007,-0.78344947,-0.242103359,0.140410477,-0.555572118,-0.219982469,-0.116322785,-0.720878482,-0.061976669,-0.05638619,-0.777677146,-0.223445463,-0.000728777,-0.486427805,-0.221477137,0.032542852,-0.2842731,-0.161288019,-0.270935646,-0.655655579,-0.087838052,-0.179442786,-0.67013258,-0.187404617,-0.107427415,-0.459259028,-0.169635091,-0.073299203,-0.325915142,-0.121043238
N,left,0,0,0,0.17639789,-0.164759277,-0.105104656,0.237910129,-0.491316744,-0.151239118,0.09655675,-0.739594199,-0.189890287,-0.032493068,-0.910396497,-0.211084349,0.204605156,-0.720341027,-0.043713449,0.281079918,-0.865281771,-0.191712062,0.263482283,-0.64595133,-0.274148448,0.241644894,-0.451320767,-0.297988307,0.05215346,-0.742445783,-0.040802801,0.13223718,-1,-0.194194294,0.141284031,-0.783251572,-0.238949019,0.149330927,-0.554059951,-0.217153878,-0.104622484,-0.719950277,-0.060638649,-0.043417601,-0.775487025,-0.220697908,0.012501249,-0.485518506,-0.218428567,0.045060415,-0.283686993,-0.158642232,-0.258789646,-0.653378005,-0.087365564,-0.162491285,-0.661563487,-0.186907705,-0.092654757,-0.448970759,-0.169190488,-0.061961817,-0.315065427,-0.120664286
N,left,0,0,0,0.172203868,-0.165063118,-0.106247285,0.228330305,-0.49760873,-0.151398974,0.077239115,-0.743876555,-0.189178523,-0.053957501,-0.909657389,-0.209410489,0.186100548,-0.712007702,-0.041678958,0.26171622,-0.865837413,-0.188148209,0.239391543,-0.645936426,-0.267644778,0.214914706,-0.45262153,-0.289329105,0.034207153,-0.728386686,-0.038605399,0.114885454,-1,-0.192445981,0.118896371,-0.787376948,-0.236223314,0.122377032,-0.56362412,-0.213809844,-0.1216998,-0.704594452,-0.058746289,-0.062288853,-0.780090432,-0.221936959,-0.007635143,-0.489372483,-0.219774404,0.026113481,-0.287374803,-0.15930817,-0.275840404,-0.638765972,-0.08534453,-0.18462034,-0.677005824,-0.187530355,-0.113466963,-0.462213121,-0.168988898,-0.07977571,-0.32322509,-0.119708889
N,left,0,0,0,0.172364489,-0.151421264,-0.110868682,0.237082154,-0.484314098,-0.156395839,0.099483489,-0.73936915,-0.192898343,-0.027584701,-0.916990907,-0.211318664,0.205840972,-0.714199244,-0.04834996,0.284086782,-0.861984561,-0.19593953,0.266657239,-0.638711334,-0.27589717,0.244176491,-0.443801394,-0.298144209,0.052909029,-0.736416866,-0.0423198,0.132100632,-1,-0.196457024,0.13923493,-0.778691088,-0.238588723,0.145509557,-0.550023053,-0.214593504,-0.104916155,-0.714367171,-0.059698188,-0.044242743,-0.779248225,-0.222785081,0.014812671,-0.486537554,-0.219539673,0.049537592,-0.284088055,-0.158478669,-0.259560467,-0.64948811,-0.084228031,-0.163537416,-0.665171633,-0.189138554,-0.09286216,-0.447323324,-0.173184946,-0.061924176,-0.30854297,-0.125084752
N,left,0,0,0,0.182047061,-0.157130148,-0.107467809,0.252122294,-0.488602495,-0.15278408,0.107554273,-0.738214343,-0.190361118,-0.025500726,-0.905775259,-0.210919708,0.207782659,-0.713902322,-0.045323564,0.28517132,-0.85762118,-0.195376044,0.267467501,-0.639966817,-0.27758479,0.244202527,-0.44667364,-0.300454354,0.054659391,-0.737803333,-0.041916157,0.136890745,-1,-0.199741376,0.144175475,-0.784857194,-0.245617823,0.149076678,-0.554588868,-0.223354277,-0.10131114,-0.718492847,-0.061883575,-0.037695669,-0.77294334,-0.226563551,0.017084911,-0.481865038,-0.22689692,0.050149621,-0.279683801,-0.167451579,-0.254704652,-0.655333937,-0.088686798,-0.159800937,-0.67036869,-0.190527956,-0.09050707,-0.454741126,-0.174723392,-0.058324114,-0.31786206,-0.127410397
N,left,0,0,0,0.180054932,-0.161441043,-0.104040594,0.242063998,-0.486866944,-0.148889771,0.103781905,-0.738017683,-0.187207593,-0.021070499,-0.912637878,-0.208700367,0.205037557,-0.717618735,-0.038556019,0.28302323,-0.856100725,-0.188257705,0.269350651,-0.641062372,-0.272085099,0.246807238,-0.448033116,-0.296120123,0.0537551,-0.74299362,-0.036799151,0.135924157,-1,-0.192302012,0.145794698,-0.782730753,-0.238361591,0.150619161,-0.553092802,-0.217015318,-0.101638327,-0.722893078,-0.058453029,-0.03656958,-0.776414817,-0.221286767,0.016551644,-0.486103145,-0.220485501,0.046698358,-0.283556715,-0.160610747,-0.255583496,-0.656110521,-0.086820938,-0.160226146,-0.676347578,-0.187176609,-0.091005428,-0.463683727,-0.169330826,-0.060729124,-0.32701134,-0.120510816
N,left,0,0,0,0.180607142,-0.162947417,-0.105555294,0.244611087,-0.492830516,-0.150891448,0.097059913,-0.740875326,-0.188673211,-0.033804365,-0.908628453,-0.209145583,0.200617631,-0.72321132,-0.043199069,0.276578481,-0.863028349,-0.191061375,0.257914129,-0.64545247,-0.273152142,0.233935832,-0.451018765,-0.296815697,0.045546679,-0.74782694,-0.040122443,0.127000596,-1,-0.194285094,0.13663192,-0.784117828,-0.239444232,0.143205943,-0.556007233,-0.218015056,-0.111142595,-0.727596634,-0.060107002,-0.046680672,-0.770297879,-0.219466959,0.009261851,-0.480877503,-0.218741814,0.04141298,-0.28022546,-0.160565968,-0.263964575,-0.661763445,-0.087297955,-0.164709003,-0.659319451,-0.184960659,-0.095063778,-0.447368839,-0.169199489,-0.064570442,-0.315979539,-0.123112804
